hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
53s,0.71255517,0.9094454,0.95414305,0.67236614,0.9304522,0.98611367,0.93213516,0.9698461,0.6263852,0.9003345,0.9083208,0.95393384,1.0000001,0.93419236,0.95470804,0.5843678,0.8866028,0.9337715,0.9041989,0.9206736,0.9450254,0.9922536,0.90678227,0.91942847,0.5436365,0.782441,0.827605,0.84834373,0.9060915,0.85245687,0.87425125,0.8885453,0.94682217,0.80296123,0.8134443,0.46067637,0.68661886,0.74291515,0.73049164,0.7844265,0.7469455,0.8190323,0.72533226,0.75927585,0.7426252,0.8088834,0.6294068,0.66645056,0.44070005,0.5377172,0.60576355,0.5795542,0.65966344,0.56487787,0.64327097,0.5672192,0.65364176,0.5273738,0.5684573,0.534363,0.6600889,0.46087298,0.53450024,0.41687253,-0.07315801,0.0010105846,-0.07566946,0.030726844,-0.099550374,-0.044951912,-0.083464205,-0.030049866,-0.052397817,-0.013420943,-0.019487256,0.039632984,0.015872765,0.074469656,0.054154713,0.13294807,0.46183702,0.1668704,0.24766164,0.2580098,0.3066136,0.22459936,0.32381517,0.11191524,0.20643273,-0.025519371,0.026749063,-0.048127327,0.011147529,-0.070758305,-0.0028427094,-0.08809064,0.012155183,-0.098632336,0.0104476325,-0.097339615,0.019633934,-0.0968929,0.0038723722,-0.05607198,0.15389775,0.37131402,-0.027565591,0.12391548,-0.34082797,-0.3298113,-0.3681239,-0.3630187,-0.3823546,-0.37420404,-0.39527997,-0.37538478,-0.37027684,-0.34470624,-0.34118897,-0.30813095,-0.29382214,-0.26229602,-0.22180426,-0.17811234,-0.075003535,0.0435072,0.36612868,-0.06564924,0.004275456,-0.12697534,-0.08136019,-0.27135062,-0.2180165,-0.30668873,-0.25302196,-0.32845816,-0.27910855,-0.3409819,-0.28760844,-0.32080096,-0.27559704,-0.31383792,-0.26815546,-0.27813917,-0.22521187,-0.22483698,-0.1839095,-0.14667681,-0.048588492,0.3573584,-0.13829851,0.0015187096,0.29899794,0.36064807,0.28896463,0.36462408,0.26887125,0.32881832,0.25224373,0.32463673,0.2584979,0.34565982,0.22281225,0.31206614,0.2796391,0.47199562,0.21314976,0.36638856,0.37681678
54o,0.7669076,0.94844115,0.9307945,0.7367091,0.9465935,0.91643864,0.9855928,0.95714134,0.7014942,0.9387202,0.8943066,0.9830932,0.93419236,1.0000001,0.9449004,0.6627013,0.91224945,0.89089304,0.9665376,0.9228267,0.9890751,0.92966956,0.98524654,0.9130746,0.617429,0.7930259,0.7736273,0.89008576,0.869838,0.9327692,0.88287264,0.9409264,0.87788904,0.88533956,0.81033355,0.51113355,0.68646145,0.6756331,0.7591117,0.7407786,0.8012988,0.78940713,0.80759954,0.76573217,0.78837097,0.7317733,0.70292616,0.6508373,0.46734476,0.5357211,0.5363116,0.61177146,0.61265707,0.61419654,0.6090366,0.63403225,0.6286683,0.61332893,0.5703818,0.57997495,0.5890153,0.5262775,0.49735895,0.4223612,-0.19241112,-0.16172065,-0.19869481,-0.14064981,-0.21808547,-0.20518763,-0.19685487,-0.18261877,-0.1542448,-0.14888924,-0.11147015,-0.089822836,-0.07126508,-0.051622387,-0.026261367,0.0070190495,0.36916292,0.08544237,0.10462096,0.1693886,0.17408243,0.14726052,0.18859321,0.034654714,0.071882516,-0.062289298,-0.08682248,-0.063146174,-0.093655474,-0.07176759,-0.10060979,-0.089561984,-0.09466378,-0.088635944,-0.08613382,-0.076215304,-0.073739275,-0.09219508,-0.09563497,-0.06705114,0.023528444,0.33637273,-0.024428075,-0.0011132695,-0.45242366,-0.47433054,-0.47542915,-0.50363755,-0.48311657,-0.5123836,-0.49719495,-0.5173489,-0.46592018,-0.48125035,-0.4295446,-0.4415205,-0.3877777,-0.39511624,-0.3177348,-0.31181496,-0.16853985,-0.10575598,0.30111465,-0.1431107,-0.11532796,-0.22194627,-0.2302695,-0.32647413,-0.3388934,-0.34433493,-0.36655617,-0.35070708,-0.3796914,-0.35883322,-0.39302778,-0.32127163,-0.36678264,-0.30380514,-0.3466122,-0.2761718,-0.3055432,-0.2470172,-0.28108236,-0.1743178,-0.15330268,0.31433758,-0.16580403,-0.119072065,0.28130746,0.26372012,0.30096593,0.28092822,0.29357576,0.25754735,0.27971554,0.25249285,0.296567,0.2754827,0.2716725,0.25361723,0.30063966,0.36830318,0.255951,0.28657737,0.36065307
54s,0.7497921,0.8697466,0.94389266,0.7239187,0.8660752,0.9189631,0.91473585,0.9852332,0.6934152,0.85151255,0.87243485,0.91364866,0.95470804,0.9449004,1.0,0.6612648,0.83301467,0.8890993,0.8833746,0.9136642,0.92496485,0.9643825,0.940349,0.98628193,0.62329286,0.72193825,0.7746333,0.82250065,0.8931419,0.85377866,0.8926147,0.89242923,0.9364671,0.8650896,0.90966594,0.5048967,0.6216074,0.6857413,0.6978016,0.7619879,0.7425827,0.8328568,0.7530729,0.8057267,0.76762915,0.81416273,0.7048246,0.7668897,0.46632648,0.4674118,0.5424514,0.5449158,0.63676214,0.5406972,0.63360023,0.575351,0.6834656,0.5665542,0.6331075,0.5663176,0.6826569,0.53211576,0.63003737,0.42936122,-0.25222036,-0.16055498,-0.25298283,-0.13914324,-0.2723013,-0.20151393,-0.25015745,-0.1791904,-0.21556509,-0.161209,-0.17642698,-0.102843836,-0.1355837,-0.065406844,-0.0909084,0.001964237,0.43015388,0.041585132,0.13315707,0.1717482,0.24198735,0.11995502,0.23227783,-0.018508697,0.091930285,-0.10614703,-0.04559993,-0.101777524,-0.032925107,-0.109696865,-0.029187411,-0.11992394,-0.0040966272,-0.11945104,0.006776519,-0.10091512,0.03527436,-0.11340257,0.0020923875,-0.08023155,0.114665546,0.36841422,-0.027713321,0.14796801,-0.4689666,-0.44843525,-0.48816815,-0.47000635,-0.49491906,-0.47027436,-0.5063255,-0.46870685,-0.4739912,-0.4326723,-0.43856582,-0.3865797,-0.39448172,-0.3428025,-0.31918293,-0.2562068,-0.16985956,-0.038997985,0.3571204,-0.14181228,-0.04069084,-0.2213494,-0.16147739,-0.36114657,-0.2993642,-0.3788142,-0.31379437,-0.38467148,-0.3182327,-0.38976166,-0.31839553,-0.3572365,-0.29340196,-0.34054235,-0.28369635,-0.30198243,-0.24184236,-0.25852445,-0.21594357,-0.1725186,-0.043912783,0.3581161,-0.17533958,-0.036355436,0.22856817,0.29840666,0.2500118,0.33392036,0.2421906,0.31580946,0.23611602,0.32368582,0.26817328,0.37251094,0.25961158,0.37179685,0.29236087,0.48990017,0.26808745,0.45121053,0.3762998
55o,0.9382634,0.49973348,0.5170922,0.9676917,0.5067338,0.5192139,0.5893004,0.6021291,0.99120164,0.49760032,0.5141561,0.5852187,0.5843678,0.6627013,0.6612648,1.0,0.42637223,0.4327607,0.5386283,0.57144797,0.6137489,0.61110604,0.6591614,0.6381687,0.9942404,0.28002098,0.2932399,0.40561157,0.4291555,0.51374304,0.5590288,0.57354784,0.5755619,0.5883652,0.5803995,0.9423767,0.20521966,0.23464829,0.3025559,0.3311308,0.4002761,0.4351254,0.47151622,0.5272503,0.51726806,0.51633394,0.5129388,0.49644473,0.91091037,0.11907188,0.15987709,0.23179053,0.2744851,0.27080858,0.30989343,0.35985947,0.39407536,0.40570572,0.45725173,0.42086935,0.44103077,0.45228764,0.42659265,0.8803269,-0.09998443,-0.091827154,-0.07375044,-0.037156247,-0.059186306,-0.021390362,-0.018619532,0.017578393,0.040642448,0.073295325,0.11425382,0.15611075,0.16548128,0.19954452,0.2201423,0.2653596,0.6983169,0.35145208,0.35499012,0.4858122,0.47417393,0.4317754,0.4466902,0.31361037,0.34308875,-0.1422528,-0.10641427,-0.068768844,-0.037069343,-0.0212757,0.012423433,0.0017086938,0.04267378,0.050513655,0.08918378,0.1284136,0.17053193,0.20188054,0.18393159,0.30928367,0.35361916,0.81151676,0.40652198,0.38846257,-0.28443134,-0.27790278,-0.24789736,-0.23584595,-0.21972644,-0.19620924,-0.20496859,-0.17817068,-0.13238329,-0.10759848,-0.04213875,-0.014047768,0.016255721,0.04526054,0.12211548,0.14946924,0.28278154,0.31198907,0.74427825,0.32168436,0.33571517,0.23458707,0.21673754,-0.25463888,-0.24306166,-0.19463667,-0.1840716,-0.14856343,-0.13090187,-0.12714462,-0.11117071,-0.05477345,-0.03812923,-0.003871765,0.027041245,0.095582664,0.127799,0.17130798,0.15088487,0.34674343,0.34460682,0.7801772,0.314878,0.32107228,0.012764305,0.04051274,0.08675063,0.12412144,0.1277049,0.16756287,0.14766544,0.19474258,0.23165911,0.27432424,0.2809002,0.29755008,0.35390162,0.38966215,0.40850976,0.41077274,0.83875215
62o,0.548374,0.9825221,0.94282526,0.51124406,0.97825783,0.9277389,0.9575172,0.9019977,0.4677859,0.98577225,0.9446078,0.9549445,0.8866028,0.91224945,0.83301467,0.42637223,1.0000001,0.9701969,0.9790468,0.93482983,0.9362294,0.8541204,0.89066213,0.80221516,0.38352212,0.9616533,0.9349149,0.9724751,0.9363851,0.95733476,0.9062129,0.8960657,0.8104836,0.81148547,0.7050353,0.31587955,0.89125943,0.8687721,0.89654976,0.8680712,0.8795451,0.83852595,0.8348452,0.7914568,0.7500162,0.67767614,0.6448548,0.5689975,0.28523713,0.77864945,0.7675229,0.78110516,0.766243,0.7654409,0.7461208,0.7147707,0.6808403,0.6519013,0.59479046,0.5612828,0.5410797,0.47348487,0.427664,0.24824959,-0.07246368,-0.04508703,-0.093356796,-0.03566948,-0.13052976,-0.13176642,-0.12717324,-0.1234029,-0.10327116,-0.10672378,-0.086574934,-0.07508346,-0.06478335,-0.050335914,-0.037685767,-0.010687141,0.23057196,0.048123147,0.07272889,0.10194544,0.101912126,0.08356175,0.12719336,0.0039284676,0.036804058,0.23593333,0.1999521,0.18495244,0.14344338,0.1532639,0.10628575,0.10703261,0.082686864,0.082487784,0.06876529,0.032601066,0.0129878,-0.044811368,-0.038260043,-0.07210212,0.021910787,0.17906821,-0.074842945,-0.042559564,-0.17554975,-0.20449042,-0.22923805,-0.2673362,-0.2514721,-0.29616132,-0.28360066,-0.31731743,-0.27349192,-0.30179912,-0.2747278,-0.30320522,-0.25819802,-0.2810141,-0.23996349,-0.24432288,-0.14524299,-0.08090861,0.15847224,-0.14888054,-0.13149408,-0.19001715,-0.19296616,-0.030632686,-0.044909686,-0.09209362,-0.11613533,-0.12117536,-0.15732749,-0.15242612,-0.19736011,-0.14527828,-0.20148219,-0.16284019,-0.22248837,-0.19838254,-0.24226607,-0.21238896,-0.24310812,-0.20592141,-0.18735646,0.15559785,-0.17791313,-0.12007815,0.55417216,0.5270126,0.5176002,0.48969364,0.48864183,0.4393123,0.450421,0.40316063,0.40452042,0.36100462,0.32139736,0.28711873,0.2852107,0.3366204,0.19557409,0.2135717,0.20151672
62s,0.5555098,0.95161295,0.97752804,0.5182524,0.9512012,0.9652281,0.9292844,0.9437173,0.47355694,0.95098984,0.96076703,0.93190616,0.9337715,0.89089304,0.8890993,0.4327607,0.9701969,1.0000001,0.9411502,0.9557345,0.9127125,0.9085336,0.87021834,0.8656829,0.39285502,0.9348407,0.96440035,0.94266963,0.9767257,0.91594154,0.93548495,0.8756728,0.8763605,0.7988101,0.777189,0.31850758,0.8653927,0.9021039,0.8673986,0.90329796,0.8480055,0.8847551,0.80069333,0.83288014,0.7405739,0.7530693,0.6408286,0.6480264,0.29469147,0.74652797,0.7948955,0.7434658,0.80034715,0.7211063,0.7784331,0.6748801,0.727911,0.61583906,0.6451681,0.5503896,0.6174253,0.46940565,0.5168405,0.26579124,-0.085548736,-0.012927802,-0.10196647,0.00020040455,-0.14114594,-0.0983335,-0.13854305,-0.09289792,-0.120572865,-0.08803183,-0.10640833,-0.05629883,-0.083678156,-0.031656392,-0.056495693,0.014527645,0.29941198,0.04693764,0.12612243,0.13094147,0.17745452,0.09380694,0.1907508,-0.006240143,0.08055423,0.2108328,0.24225609,0.15735981,0.19486889,0.12327634,0.16250286,0.080572054,0.15193942,0.05412376,0.13861167,0.0067425445,0.091693155,-0.06337099,0.038831193,-0.081532024,0.10171206,0.21943831,-0.079944305,0.06771806,-0.1745727,-0.17074709,-0.22748858,-0.2305286,-0.25109828,-0.25558013,-0.281757,-0.2726212,-0.27098054,-0.2570836,-0.27355427,-0.25523376,-0.25248587,-0.23311388,-0.22828588,-0.19183974,-0.1277083,-0.01032998,0.21767823,-0.13339604,-0.064305454,-0.17264095,-0.124549076,-0.04990655,-0.0053846836,-0.115566246,-0.07109583,-0.1477678,-0.10991062,-0.1779188,-0.14084643,-0.17511149,-0.1467968,-0.19478485,-0.17690918,-0.22031657,-0.19469084,-0.21882358,-0.1882573,-0.20202272,-0.10532102,0.2044062,-0.17896795,-0.046871506,0.5276748,0.57037276,0.48527053,0.5411607,0.45357198,0.4911673,0.4181381,0.46202362,0.37980294,0.43545675,0.3055048,0.37449193,0.27683744,0.43224353,0.19421059,0.32557562,0.22772387
63o,0.65053475,0.98096424,0.9387169,0.6190258,0.9766977,0.9196384,0.9846262,0.9275776,0.5798496,0.9870531,0.94297916,0.98101985,0.9041989,0.9665376,0.8833746,0.5386283,0.9790468,0.9411502,1.0000001,0.9541118,0.9754515,0.88348365,0.9487116,0.85172224,0.4936607,0.9024001,0.86803776,0.95448065,0.91232353,0.9761794,0.9239232,0.92929107,0.83217674,0.8544471,0.74664307,0.40186265,0.8114028,0.78287745,0.84916955,0.8128726,0.8611052,0.8177572,0.84546804,0.80112046,0.7708998,0.68485934,0.6722585,0.5919825,0.35967433,0.6806116,0.6634888,0.71916413,0.6977748,0.7154193,0.688187,0.69393724,0.6559308,0.65277636,0.5976445,0.56749463,0.5407175,0.49106187,0.4403223,0.3138585,-0.16943683,-0.14568467,-0.18371439,-0.13092867,-0.21282998,-0.21178766,-0.20145272,-0.19669557,-0.1679906,-0.1709824,-0.13855885,-0.12651506,-0.10802089,-0.095487736,-0.07200997,-0.04727281,0.26184425,0.02762107,0.043464825,0.10000692,0.097146526,0.078175336,0.114453696,-0.020429453,0.007827636,0.10345754,0.06176536,0.077245235,0.028491091,0.05872673,0.0068458915,0.021892194,-0.0061717257,0.006290287,-0.01028423,-0.019803219,-0.040302627,-0.0764382,-0.08190863,-0.086144164,-0.010747034,0.22901228,-0.06822752,-0.051158354,-0.32300594,-0.35325098,-0.36512777,-0.4029597,-0.3803861,-0.42335567,-0.40623134,-0.43894106,-0.38677853,-0.41406098,-0.37208083,-0.39816153,-0.34717536,-0.36664546,-0.309242,-0.31155807,-0.19032912,-0.13146532,0.19805238,-0.17829762,-0.15856083,-0.23999442,-0.24920803,-0.16993615,-0.1900283,-0.21100415,-0.24261607,-0.22683455,-0.26865542,-0.2487671,-0.29910704,-0.22819245,-0.2898844,-0.23208669,-0.29429567,-0.24553318,-0.29196322,-0.24752204,-0.28625214,-0.21527117,-0.2000315,0.20500322,-0.19470978,-0.15250126,0.43854907,0.40321824,0.42997923,0.39093918,0.4131549,0.3549224,0.38338882,0.3289743,0.3591433,0.3113482,0.3015971,0.26844716,0.2784076,0.32148328,0.21126528,0.22453144,0.25556207
63s,0.6899035,0.93946797,0.95919925,0.66082776,0.9377442,0.93603855,0.9415488,0.9489642,0.6180862,0.95516807,0.98859936,0.9361955,0.9206736,0.9228267,0.9136642,0.57144797,0.93482983,0.9557345,0.9541118,1.0,0.92013013,0.8979021,0.89090556,0.8764713,0.5264959,0.85365045,0.8780235,0.89081544,0.92219967,0.9173179,0.9771137,0.85564154,0.84075046,0.78161687,0.7612517,0.42126253,0.75481266,0.7889232,0.77640074,0.80877155,0.7823024,0.81582415,0.77066886,0.8436971,0.687353,0.68456197,0.5985713,0.60317945,0.38544148,0.6194775,0.6649435,0.6386364,0.69151366,0.63137984,0.6844008,0.60266215,0.6502548,0.5715383,0.6377233,0.4799135,0.53159565,0.41675687,0.4648851,0.3499572,-0.18058437,-0.11045222,-0.19261546,-0.09690907,-0.22499701,-0.1747763,-0.21473515,-0.16302972,-0.18713672,-0.14908126,-0.15911925,-0.10493258,-0.12738492,-0.07543765,-0.090324,-0.020505771,0.35878456,0.040485077,0.10897809,0.16878757,0.20938027,0.11250614,0.19541362,-0.024104595,0.055911735,0.07798405,0.10765862,0.04372848,0.0808199,0.027422518,0.06713957,-0.012668483,0.062353272,-0.030865125,0.0619964,-0.06076149,0.034610577,-0.11151505,-0.004883904,-0.110702425,0.050319206,0.3036279,-0.07983628,0.062189955,-0.29210228,-0.2839683,-0.33497813,-0.33075082,-0.35033882,-0.3462538,-0.37593588,-0.35901374,-0.35337228,-0.3328594,-0.34090284,-0.31541646,-0.31256694,-0.28593707,-0.27123418,-0.2292113,-0.14220394,-0.03126796,0.30147898,-0.12715404,-0.050700102,-0.1958395,-0.15175608,-0.16891584,-0.122812785,-0.21749401,-0.17153017,-0.23313013,-0.19023858,-0.25598556,-0.21289416,-0.23996904,-0.20275831,-0.24947284,-0.2219699,-0.256828,-0.22347105,-0.245014,-0.21447887,-0.19338931,-0.093002886,0.29336622,-0.182963,-0.06669935,0.3921644,0.430924,0.36859408,0.42017454,0.35163927,0.3876805,0.31853533,0.36100248,0.29109648,0.351854,0.24415621,0.33922943,0.20148624,0.34795836,0.16004895,0.29686224,0.30590826
64o,0.7106609,0.9509004,0.9258373,0.68115205,0.9579827,0.93113256,0.9797859,0.943354,0.647323,0.94672966,0.8934711,0.99035394,0.9450254,0.9890751,0.92496485,0.6137489,0.9362294,0.9127125,0.9754515,0.92013013,1.0,0.94257474,0.9820701,0.9008353,0.5743246,0.8389025,0.8159347,0.9246372,0.89806294,0.95330495,0.88893956,0.9658907,0.90384734,0.897545,0.8078345,0.48848623,0.7468661,0.7316911,0.8134763,0.7902341,0.84787875,0.8280004,0.84470636,0.7894899,0.8286161,0.7735181,0.7274015,0.6626941,0.44876894,0.60811114,0.60507876,0.67912334,0.6748641,0.6799185,0.6689493,0.6916996,0.67801166,0.6616125,0.60543627,0.6300102,0.6369185,0.55749255,0.51761585,0.40298584,-0.17198797,-0.14562057,-0.17623784,-0.11648516,-0.19796254,-0.18897578,-0.1803011,-0.17040996,-0.14055645,-0.13914308,-0.10035505,-0.0822751,-0.06264864,-0.044365462,-0.021363683,0.0099644875,0.32648563,0.0743178,0.09615029,0.13393858,0.13738371,0.12248372,0.16819681,0.032434683,0.06891967,0.019309014,-0.006299667,0.015432382,-0.017262928,0.001983963,-0.02911979,-0.017484903,-0.02502675,-0.024356496,-0.023657858,-0.02233235,-0.021577947,-0.043665,-0.04714186,-0.026792957,0.06891927,0.30072135,-0.0011930047,0.018161727,-0.40281647,-0.4283696,-0.43130732,-0.4635264,-0.44236508,-0.4764689,-0.45909306,-0.48365566,-0.4326592,-0.45085996,-0.40091142,-0.41630313,-0.36259386,-0.37264317,-0.30138844,-0.29739544,-0.16780543,-0.102987535,0.25322258,-0.15693712,-0.13545075,-0.21502158,-0.22070166,-0.26111132,-0.27397475,-0.28313476,-0.3068264,-0.293807,-0.32614914,-0.3048264,-0.34334123,-0.27491823,-0.3258348,-0.26433918,-0.31018803,-0.24495196,-0.27657294,-0.22144644,-0.25303525,-0.16855302,-0.15204814,0.26897684,-0.14945035,-0.100305416,0.36323056,0.34266868,0.3797813,0.35619056,0.37005097,0.32956037,0.35439357,0.32165596,0.3609603,0.333721,0.32491523,0.2975169,0.35466832,0.41913885,0.28667805,0.30723,0.33845237
64s,0.71237963,0.87302583,0.93010515,0.6802267,0.8944035,0.9610611,0.90900993,0.9612652,0.64339024,0.86199707,0.8685308,0.9352094,0.9922536,0.92966956,0.9643825,0.61110604,0.8541204,0.9085336,0.88348365,0.8979021,0.94257474,0.99999994,0.9197847,0.94518447,0.5771753,0.7532904,0.8035396,0.83777916,0.9025098,0.8491214,0.86816025,0.9082783,0.97393334,0.8398727,0.8609899,0.4951106,0.66446686,0.72638917,0.72771883,0.78769946,0.7595526,0.8422334,0.75120056,0.7844751,0.78842,0.8588188,0.68474,0.72874236,0.47083145,0.51962686,0.59377277,0.5843994,0.6725483,0.57566625,0.66254795,0.5978398,0.69660246,0.57024056,0.61727387,0.5923618,0.724197,0.52391875,0.60373306,0.4407622,-0.14071847,-0.06137239,-0.13730381,-0.024378426,-0.15796347,-0.09520159,-0.13973239,-0.07932492,-0.10695266,-0.062018164,-0.06870229,-0.0034100201,-0.029955996,0.034667443,0.010524718,0.095939755,0.44206142,0.120360225,0.20936759,0.20907804,0.26786852,0.17770745,0.2879669,0.07081182,0.17373344,-0.040731497,0.021495935,-0.045683645,0.023753438,-0.06271737,0.01824335,-0.07228035,0.042228676,-0.08058356,0.04313089,-0.069326386,0.06430052,-0.06388887,0.046756323,-0.021894196,0.19157863,0.37181696,0.007814878,0.16737503,-0.3932691,-0.37788442,-0.41593587,-0.40452188,-0.42769063,-0.41099072,-0.43833822,-0.40949175,-0.4108352,-0.37597018,-0.37595007,-0.33221498,-0.3273829,-0.28490996,-0.2516515,-0.19824676,-0.108515546,0.018609557,0.3506022,-0.101610444,-0.02182836,-0.15528846,-0.09972745,-0.30136323,-0.24090661,-0.3248069,-0.26325834,-0.34024376,-0.28094152,-0.34751296,-0.28350455,-0.32407057,-0.26889557,-0.31294757,-0.25690657,-0.2694796,-0.20839478,-0.21442093,-0.16661146,-0.13908766,-0.030858114,0.35050958,-0.12827839,0.014556281,0.2885372,0.35815078,0.2988171,0.382638,0.28564185,0.35666928,0.27694452,0.3615966,0.29736948,0.3971318,0.27452073,0.37307328,0.33847398,0.53838587,0.2742931,0.43559015,0.39098063
65o,0.7194126,0.91039765,0.9015591,0.701179,0.90355927,0.8759613,0.9547737,0.93716323,0.6810619,0.8979322,0.8434926,0.9545028,0.90678227,0.98524654,0.940349,0.6591614,0.89066213,0.87021834,0.9487116,0.89090556,0.9820701,0.9197847,1.0000001,0.93601775,0.62568295,0.79634017,0.7746953,0.9062215,0.88314533,0.9484692,0.8809551,0.974784,0.90204656,0.94735056,0.8731977,0.5279241,0.7101963,0.6961691,0.80140567,0.78072083,0.856283,0.84366894,0.87369287,0.81637806,0.8670959,0.79656523,0.79878193,0.742832,0.47745523,0.57525915,0.57304096,0.6744738,0.6732587,0.68311274,0.6765634,0.7205885,0.7156535,0.710369,0.6571522,0.68363935,0.6795802,0.63495183,0.60012263,0.42224705,-0.27968815,-0.24749768,-0.2813978,-0.22048588,-0.2990884,-0.2842946,-0.27713808,-0.2604706,-0.23451823,-0.22683269,-0.18909119,-0.16541937,-0.1478586,-0.12493204,-0.103121616,-0.066066705,0.29556543,-0.0037235348,0.021540314,0.06873281,0.08300987,0.050600447,0.10266017,-0.042615622,0.0004114965,-0.008357618,-0.031982623,0.010123007,-0.021462392,0.0066414066,-0.021407641,-0.005099952,-0.00964075,-0.004330907,-0.00097298995,0.010460878,0.015332069,-0.017656589,-0.023406254,-0.0057759034,0.07358218,0.29843837,0.031147135,0.052190803,-0.47218457,-0.49487758,-0.49411014,-0.52103835,-0.4998052,-0.52617127,-0.514901,-0.53111607,-0.4837137,-0.49446282,-0.4460162,-0.45226073,-0.4100464,-0.4096482,-0.3473786,-0.33407038,-0.21904781,-0.15087147,0.23768577,-0.20145339,-0.16650295,-0.26226804,-0.26271462,-0.2997202,-0.31210953,-0.30672643,-0.32896388,-0.30634594,-0.3340952,-0.31168595,-0.34594026,-0.27402654,-0.3209314,-0.25639296,-0.3009242,-0.23399131,-0.26649794,-0.21750697,-0.25380707,-0.16387324,-0.13755918,0.2628668,-0.14935566,-0.10817866,0.33847928,0.31883347,0.38093433,0.3568755,0.3806051,0.34356332,0.37473524,0.3462277,0.40149394,0.37738273,0.38244072,0.3544687,0.40461737,0.46235773,0.35786372,0.3831937,0.34655273
65s,0.685884,0.8210117,0.90999156,0.67143285,0.8121809,0.87319136,0.86997646,0.95756257,0.6547651,0.8003163,0.8186804,0.87067586,0.91942847,0.9130746,0.98628193,0.6381687,0.80221516,0.8656829,0.85172224,0.8764713,0.9008353,0.94518447,0.93601775,1.0,0.6113828,0.71988475,0.77664894,0.82740504,0.9028785,0.85431606,0.88586575,0.9077493,0.9512875,0.90796155,0.9632549,0.5003805,0.6410657,0.70835733,0.730634,0.7995426,0.7839155,0.88113636,0.80261195,0.8505033,0.8275565,0.86970186,0.78250265,0.85042435,0.4562081,0.50391734,0.58230287,0.59844834,0.6956351,0.59833586,0.698075,0.6465787,0.7638956,0.6466088,0.714104,0.6520406,0.7640702,0.62281543,0.7265395,0.41060597,-0.33721155,-0.23878105,-0.3344692,-0.21335137,-0.35316738,-0.27618405,-0.33185342,-0.2541447,-0.29968444,-0.2393717,-0.26054794,-0.18124774,-0.22027037,-0.14307363,-0.17731641,-0.07640744,0.35149488,-0.055987425,0.048044752,0.0670339,0.15212199,0.016141355,0.14466275,-0.105812564,0.015960041,-0.046791397,0.021642517,-0.027106062,0.04937015,-0.03149869,0.058880776,-0.037109707,0.089237094,-0.038573604,0.099109165,-0.021220136,0.12836441,-0.0490788,0.0768106,-0.031556353,0.161533,0.31835723,0.01359272,0.20216358,-0.47476038,-0.45115113,-0.49463862,-0.4712184,-0.5003663,-0.46862894,-0.513499,-0.46754926,-0.48286822,-0.43285123,-0.44932997,-0.3872244,-0.41274467,-0.34948778,-0.34809062,-0.2737869,-0.22259739,-0.08078173,0.2875983,-0.20243943,-0.08831182,-0.26363364,-0.18957989,-0.32411274,-0.25552413,-0.33435917,-0.26144198,-0.3351096,-0.25892988,-0.33843482,-0.25784388,-0.3082732,-0.23601487,-0.29379964,-0.23057966,-0.26382416,-0.19941461,-0.23427846,-0.18612815,-0.17019735,-0.026556615,0.29748526,-0.16716515,-0.024654485,0.2860239,0.3615884,0.32549846,0.41489854,0.32294852,0.4051593,0.32362935,0.41947722,0.36233455,0.47431877,0.35785013,0.47307906,0.37956488,0.5787653,0.35320643,0.54508054,0.34614426
