hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
85o,0.43169013,0.624695,0.4836963,0.45422494,0.6161823,0.44141856,0.6465766,0.5035214,0.4373472,0.6933485,0.54277366,0.71376204,0.525944,0.69691086,0.50780797,0.40515485,0.75980294,0.6256123,0.80681986,0.634171,0.81181395,0.58709365,0.83445525,0.60409826,0.39563668,0.8066099,0.67748547,0.82812667,0.7062733,0.8592674,0.6673903,0.91910917,0.68541825,0.8595836,0.64068377,0.4011193,0.85655004,0.70867723,0.8487149,0.72061306,0.8881132,0.7220727,1.0000001,0.7861337,0.8974711,0.6581977,0.8319929,0.58762336,0.28895923,0.8130787,0.6760452,0.80209637,0.6535478,0.83535796,0.6624062,0.8977628,0.72178465,0.86191255,0.6563183,0.79785633,0.5283985,0.6376553,0.37160906,0.18797098,0.32232097,0.14813718,0.28733838,0.15528548,0.26839003,0.13707967,0.31685364,0.092391804,0.2714068,0.098865844,0.25553042,0.058020797,0.2188838,0.039814986,0.18811204,0.023729945,-0.014610575,0.17612566,0.071452625,0.12006504,0.0045139785,0.13963233,0.006040262,0.18951583,0.025296835,0.6095685,0.4298265,0.5725096,0.3949603,0.5436194,0.34936115,0.6289887,0.4428711,0.50247484,0.36641553,0.53775454,0.34905225,0.47410214,0.33865076,0.42681122,0.24314682,0.13262092,0.32074246,0.17706917,0.37534636,0.2208166,0.35337466,0.2225641,0.35536367,0.18594842,0.4195113,0.2507722,0.32007727,0.16424905,0.34714565,0.13531555,0.30666113,0.07270049,0.24362506,0.08095866,0.1808013,0.03583715,-0.020686813,0.12257719,-0.039750256,0.19474299,0.09252982,0.48509365,0.30384696,0.4433976,0.3066732,0.4403571,0.2770217,0.55078715,0.32186383,0.44932133,0.32485196,0.4583932,0.27991056,0.37397617,0.15578629,0.30081284,0.110722944,0.21129964,0.03959231,0.008435042,0.2461343,0.029356021,0.6696472,0.49968532,0.6626472,0.4925016,0.6458108,0.44955108,0.7305775,0.55686903,0.64185673,0.45707062,0.63443977,0.41810814,0.5324642,0.28375432,0.3536528,0.21735208,0.18556842
85s,0.41883817,0.4787984,0.60673213,0.46535727,0.4726254,0.56948894,0.5099438,0.65007186,0.4636661,0.5509862,0.7114713,0.5799442,0.6863418,0.56088173,0.6982768,0.4625141,0.6090491,0.7405824,0.67558813,0.8104936,0.66515696,0.766892,0.6840464,0.8004731,0.4208277,0.64673585,0.7845274,0.68676186,0.8310215,0.70693934,0.8638762,0.7395348,0.8665565,0.66875744,0.79906684,0.37639567,0.6756962,0.81910217,0.6907512,0.8367121,0.6986251,0.8678431,0.7861337,1.0000001,0.6728597,0.79896325,0.5799781,0.71406627,0.26669946,0.63744843,0.77009326,0.65830404,0.77601016,0.66377413,0.7897896,0.7047918,0.86098593,0.6468223,0.8286541,0.5704917,0.63663,0.40532345,0.48940054,0.18229833,0.21380293,0.2863448,0.21920526,0.2944157,0.21131238,0.2967809,0.24287127,0.25255403,0.21683536,0.23577762,0.17201483,0.16047546,0.1281555,0.13320717,0.11427824,0.09987521,-0.030194346,0.08722368,0.1507178,0.05129472,0.06641023,0.059402056,0.07533256,0.09846176,0.10498886,0.42298993,0.5096831,0.43336627,0.50346684,0.3917301,0.4725758,0.44445884,0.5259344,0.33411756,0.4596099,0.34845117,0.41982844,0.29467314,0.45565292,0.2469949,0.31797895,0.09417152,0.14908175,0.25875494,0.24432655,0.33153778,0.26022974,0.3498314,0.2562448,0.31803393,0.28410164,0.3778728,0.20949823,0.26974556,0.21461049,0.23354469,0.17426339,0.18532412,0.14735499,0.18722092,0.050610166,0.103412054,-0.03150307,0.03324163,0.05531399,0.0972194,0.1921655,0.35301235,0.41499344,0.34712568,0.4374981,0.33342075,0.41563365,0.4109866,0.45559356,0.31199566,0.4254701,0.30486685,0.37153608,0.23008797,0.27373487,0.1825084,0.2325234,0.07555518,0.13005824,-0.012540866,0.12180844,0.11169694,0.49928594,0.5775681,0.5242813,0.60534245,0.48165745,0.5652396,0.53855056,0.63910985,0.4588261,0.55956405,0.4344025,0.5300773,0.32240337,0.3558967,0.19904016,0.3178359,0.1758765
86o,0.43249327,0.622628,0.47531092,0.4690617,0.62186545,0.4398448,0.63335127,0.48577347,0.40896672,0.63330865,0.4681745,0.69529355,0.50309694,0.6352502,0.45669433,0.37092918,0.7413863,0.5944959,0.76783514,0.590959,0.7951897,0.56835705,0.7927474,0.56094426,0.4286388,0.7965034,0.65406233,0.821815,0.6888161,0.8094224,0.619973,0.9150365,0.6716721,0.924268,0.69809324,0.4614328,0.82592595,0.6608738,0.8291367,0.673078,0.8382459,0.6577381,0.8974711,0.6728597,1.0,0.77687734,0.9055497,0.65991217,0.31383517,0.77224946,0.61126566,0.7632273,0.58644766,0.75397456,0.5618943,0.8278064,0.63304776,0.8916653,0.6836726,0.8604685,0.612106,0.67202616,0.40788725,0.19448665,0.27330512,0.08329871,0.27354637,0.1191061,0.18689433,0.05825662,0.2840013,0.042515308,0.26487014,0.08678583,0.25630096,0.055325665,0.1979485,0.017606037,0.17983389,0.010301761,0.0078872945,0.16798109,0.056273934,0.12723064,0.012166481,0.13931245,0.0015942166,0.1766026,0.0062196907,0.58601487,0.3845345,0.5662943,0.38105273,0.51573956,0.30168292,0.61575216,0.40918434,0.59199744,0.41489547,0.6031235,0.3887431,0.46719053,0.35650304,0.47581887,0.2657723,0.16196585,0.34613785,0.16671997,0.3820911,0.21404849,0.36446428,0.22774036,0.37453872,0.17744982,0.46445906,0.26439276,0.4220978,0.2464059,0.44491586,0.21329308,0.36537987,0.12186285,0.2796229,0.11006725,0.22201781,0.06993546,0.025228541,0.14726214,0.0023908669,0.24024853,0.12174597,0.44934517,0.2500774,0.42560825,0.27880242,0.39934447,0.22147426,0.5451298,0.28843907,0.51919544,0.3570103,0.5140555,0.3138186,0.38595334,0.14051351,0.2866309,0.08729411,0.23324823,0.040309776,0.031989995,0.29124105,0.03103181,0.6615699,0.46948257,0.6581117,0.46459174,0.60531944,0.39705798,0.71697485,0.52203876,0.7371798,0.51688915,0.67301136,0.44108322,0.60728204,0.34944862,0.40869507,0.2155549,0.1923405
86s,0.3956638,0.48200473,0.6060957,0.45358923,0.47952104,0.5891065,0.5017221,0.6423576,0.39167085,0.46852395,0.5807498,0.55193573,0.6704066,0.49039745,0.64410526,0.38212773,0.5682407,0.6804462,0.62504244,0.7261321,0.62664706,0.7690854,0.6186237,0.75089645,0.44239235,0.6109594,0.7186419,0.6695028,0.7947058,0.62653637,0.75786096,0.7061431,0.87441933,0.7217768,0.8878561,0.47168794,0.6180963,0.72051126,0.66274166,0.76154846,0.62536937,0.76833135,0.6581977,0.79896325,0.77687734,1.0000002,0.67587245,0.85421073,0.33830267,0.57443184,0.67023456,0.6100877,0.6898,0.5520055,0.64260066,0.6037002,0.74069923,0.6791412,0.84389377,0.65331405,0.82280695,0.4644186,0.61038977,0.24192485,0.16097522,0.23456307,0.21882851,0.28690904,0.10347004,0.19883245,0.20558847,0.21646486,0.23480311,0.26948318,0.20247906,0.20332888,0.13379991,0.15621819,0.13175756,0.13583472,0.04522134,0.11793323,0.17083697,0.09727397,0.12858602,0.114209384,0.13063085,0.12975429,0.13917275,0.37225553,0.41435385,0.4096041,0.47247693,0.3081608,0.36455986,0.3871582,0.45003608,0.40896183,0.51346755,0.41209224,0.48572013,0.27991706,0.46160382,0.31898028,0.39992478,0.1765853,0.20439449,0.289572,0.24661866,0.28994972,0.28039816,0.35137644,0.24772003,0.25636083,0.31619254,0.35710618,0.34407258,0.37922707,0.3495965,0.33385846,0.25947818,0.2565761,0.22677685,0.2574896,0.14557266,0.22072457,0.07620125,0.10250072,0.17029628,0.18416779,0.27437758,0.2808544,0.29725158,0.30928808,0.37770793,0.22671477,0.2708102,0.36096737,0.36308065,0.3852415,0.45322466,0.38325584,0.4231364,0.24518012,0.26431438,0.19613582,0.23270264,0.16280942,0.20026559,0.08193277,0.20661323,0.19511622,0.47252557,0.50958216,0.51927304,0.5601168,0.41466132,0.4738724,0.49752417,0.5741745,0.55152017,0.63707834,0.48688856,0.56960756,0.41491282,0.5245842,0.2740522,0.38326794,0.2373498
87o,0.32227,0.5642439,0.39608675,0.37624425,0.54362833,0.34945577,0.60328484,0.43568614,0.29922283,0.55085,0.3622026,0.61353445,0.40113598,0.61338246,0.4093565,0.22907889,0.6271363,0.45898417,0.68233865,0.47946587,0.68635094,0.44223738,0.69966763,0.4455566,0.30901286,0.7283427,0.55396545,0.7739331,0.62182796,0.7751803,0.554482,0.80846924,0.5402592,0.8632394,0.6178208,0.44303793,0.76931435,0.5770488,0.81335264,0.6397721,0.83696663,0.62066853,0.8319929,0.5799781,0.9055497,0.67587245,1.0,0.7369802,0.35729095,0.73554325,0.5462653,0.7778164,0.58457094,0.77435595,0.5651935,0.78898364,0.5725815,0.8408937,0.6101278,0.91449136,0.64068675,0.7936189,0.5209009,0.22382574,0.30342066,0.06274699,0.33683422,0.15656888,0.25907502,0.08846398,0.31206957,0.04312312,0.344306,0.123329826,0.3517804,0.12161003,0.30289218,0.09049141,0.23615026,0.030587334,0.018826934,0.18269262,0.052355465,0.13826433,0.0022474495,0.15525319,0.002972697,0.19003327,0.008928094,0.560225,0.33816627,0.5644365,0.35689357,0.5065773,0.27501005,0.5583996,0.32644483,0.54913294,0.33925426,0.6371434,0.40625733,0.5116949,0.34131896,0.4970456,0.26130036,0.16953994,0.4208315,0.18586913,0.31967425,0.12513813,0.34300694,0.1667218,0.34531614,0.10882808,0.37395653,0.14864548,0.3758235,0.15340099,0.45003372,0.1853935,0.39843842,0.11392319,0.26947287,0.06572505,0.2056569,0.050015267,0.0065469127,0.14014111,-0.018525682,0.19902608,0.05461065,0.4190364,0.18885212,0.4320934,0.24659947,0.41671488,0.18716954,0.4833718,0.20472205,0.49645117,0.30199066,0.5671775,0.32810506,0.46476,0.18483402,0.3285889,0.091366865,0.29258555,0.06730462,0.039054796,0.30482692,0.045884773,0.6302957,0.4177698,0.6655054,0.44283724,0.62124294,0.37045106,0.6622159,0.44116488,0.7036573,0.47476822,0.7389848,0.47005898,0.6632543,0.408383,0.50320625,0.26152772,0.1909261
87s,0.28295508,0.4173852,0.55860615,0.3741571,0.37970692,0.4742358,0.46554193,0.63305885,0.2957326,0.37825558,0.47716358,0.45363784,0.5474099,0.45179608,0.6569688,0.23864594,0.443877,0.5413889,0.5374979,0.62001175,0.49834627,0.6218786,0.51365143,0.69318706,0.3121235,0.52123994,0.6124285,0.6055388,0.72268665,0.58655596,0.704974,0.57606643,0.7083647,0.63886,0.8546015,0.4509086,0.54964864,0.6343215,0.64165723,0.73470074,0.6219794,0.74907345,0.58762336,0.71406627,0.65991217,0.85421073,0.7369802,1.0000002,0.39499643,0.53350526,0.61324537,0.6269131,0.7036883,0.5705876,0.6659345,0.5654926,0.6921218,0.63328654,0.7943687,0.681853,0.8262711,0.5522519,0.7667649,0.29112896,0.16491033,0.22964762,0.24608502,0.32091472,0.14971758,0.24627736,0.2034857,0.22153787,0.27029765,0.29158503,0.2747456,0.27503893,0.23712389,0.24730909,0.20914057,0.20058481,0.09800552,0.18457524,0.23490904,0.16760384,0.17581932,0.16741207,0.17116043,0.19177221,0.19558747,0.32330284,0.3646677,0.38922215,0.43589485,0.27994096,0.31629488,0.32544017,0.37772298,0.34808058,0.42392868,0.41624698,0.4972308,0.30632558,0.4610469,0.3254248,0.41467887,0.21297026,0.28630173,0.37969667,0.19016588,0.22767015,0.25402385,0.3032812,0.22075328,0.20254004,0.24112606,0.27451926,0.28693208,0.30213156,0.33571807,0.332077,0.27039123,0.26859668,0.20687304,0.25553888,0.15132166,0.24740554,0.09543429,0.1292288,0.19711068,0.1686915,0.27381822,0.2555303,0.25863162,0.31059116,0.35499606,0.24428283,0.25400802,0.3269057,0.3220243,0.36084282,0.4230613,0.40934175,0.44908068,0.32110286,0.3369676,0.23693287,0.27051416,0.22896394,0.28348532,0.11876875,0.211215,0.21967964,0.42752874,0.46745846,0.5171433,0.5485845,0.41677362,0.4542024,0.4390343,0.50861454,0.51326436,0.6056311,0.5401288,0.6164841,0.42951584,0.5513659,0.35154018,0.48477906,0.26095036
88o,0.3733874,0.15505128,0.14393204,0.49047005,0.14835168,0.14594163,0.17080963,0.1633916,0.61092114,0.1633852,0.1439539,0.20639463,0.19671953,0.21450207,0.20104915,0.64363563,0.15553644,0.14333785,0.20502362,0.2010721,0.22452238,0.22963955,0.23461486,0.21792357,0.7344817,0.17687377,0.16995731,0.22060223,0.23838495,0.22473927,0.23213296,0.2778197,0.2737957,0.28398985,0.26574478,0.9299771,0.21124475,0.19145948,0.23809107,0.24968822,0.2742469,0.26230708,0.28895923,0.26669946,0.31383517,0.33830267,0.35729095,0.39499643,1.0000002,0.21107325,0.21022983,0.24763155,0.28794032,0.26827404,0.30300626,0.2846183,0.32716376,0.30388418,0.33505964,0.4358437,0.5391435,0.47158942,0.58770055,0.9396596,0.17609686,0.20571777,0.30000478,0.36191422,0.3444363,0.42688638,0.36801854,0.41259158,0.36992082,0.44488177,0.5200562,0.5393664,0.5263128,0.5347562,0.45811564,0.45339915,0.5267955,0.46204418,0.44829932,0.4289991,0.37216422,0.4444586,0.42252737,0.45805034,0.40018997,0.1942857,0.21756896,0.23457384,0.29175407,0.2585632,0.31035048,0.26837656,0.3105324,0.30142635,0.31711042,0.42830107,0.5154166,0.40164757,0.4246801,0.41786614,0.47165376,0.7460469,0.34352458,0.35718718,0.114288,0.10816811,0.1961391,0.23734117,0.22153549,0.21616456,0.15837295,0.22034988,0.24058633,0.3253542,0.3800147,0.44034827,0.31575844,0.3866244,0.28389275,0.365796,0.3859608,0.40630424,0.56148565,0.33677697,0.3490688,0.29699954,0.33848786,0.16962086,0.19149563,0.25846618,0.308583,0.25368297,0.2757618,0.27257004,0.30496362,0.31531507,0.36502787,0.44472036,0.51864225,0.42705598,0.46507552,0.4001756,0.45830467,0.32638505,0.32853636,0.64572954,0.34605205,0.39105108,0.21686986,0.19115296,0.2631302,0.28034857,0.26850596,0.3204715,0.28659382,0.3199314,0.33405194,0.3769725,0.46550116,0.52226925,0.53803843,0.6181749,0.49364203,0.5347898,0.84526664
92o,0.6080868,0.80513597,0.6908319,0.55901706,0.7881931,0.6551908,0.7764064,0.65950036,0.41310593,0.821511,0.6813192,0.79582846,0.6434289,0.7032813,0.5297501,0.3194907,0.8711409,0.76189137,0.82061654,0.66325957,0.7523865,0.56363493,0.7603548,0.5437704,0.2961761,0.90377945,0.79778063,0.8345473,0.7312039,0.7591766,0.6014204,0.7693442,0.58221734,0.73224413,0.56959194,0.28509626,0.9367965,0.8283891,0.85211575,0.7550563,0.8115912,0.6811613,0.8130787,0.63744843,0.77224946,0.57443184,0.73554325,0.53350526,0.21107325,1.0,0.8770088,0.8888289,0.7635089,0.8674989,0.733387,0.8651453,0.7160061,0.8430218,0.65406626,0.7880736,0.53583705,0.69288194,0.45168078,0.17585409,0.5285497,0.31032002,0.41382694,0.25436687,0.30790293,0.139346,0.3288668,0.07830086,0.3622748,0.13215786,0.27259883,0.062165625,0.27731296,0.063482165,0.29216942,0.07280553,0.0030838978,0.18333785,0.07169088,0.12670879,0.008443607,0.16744573,0.035568338,0.22224139,0.05112917,0.82487464,0.6666681,0.71149457,0.5658005,0.5886789,0.40982905,0.6199715,0.44664544,0.5637747,0.41973245,0.5368393,0.33766174,0.46296605,0.31080368,0.4905351,0.2867604,0.07763248,0.3654269,0.1667076,0.60570955,0.4771495,0.5208544,0.3831345,0.41923216,0.24790499,0.45824963,0.2877769,0.40444908,0.22126126,0.40834075,0.17719245,0.40118584,0.14240146,0.36653364,0.16511,0.21448192,0.060779687,-0.018997375,0.15551028,-0.02895897,0.26413095,0.14816543,0.735764,0.5610261,0.62195253,0.47588134,0.5205836,0.36644,0.60224324,0.37965915,0.5525683,0.388861,0.5452231,0.34634492,0.47517633,0.22500362,0.41571042,0.18872586,0.2589864,0.055584587,-0.0018230528,0.32347775,0.08159793,0.92165047,0.7815399,0.83530444,0.69427633,0.75736856,0.5963365,0.79332376,0.6391076,0.7397092,0.563306,0.665809,0.42880765,0.5993079,0.3505671,0.47642425,0.2926914,0.17358287
92s,0.59463626,0.65385556,0.7570469,0.56319124,0.6487358,0.7334445,0.6370149,0.744484,0.42758042,0.68820584,0.77717346,0.66363496,0.7427526,0.57760066,0.6440039,0.35683066,0.731761,0.8450656,0.6934074,0.7535174,0.62293166,0.6761643,0.6237904,0.65693754,0.3007183,0.76757264,0.8886818,0.7010398,0.8146507,0.6386991,0.7202999,0.63215077,0.70028716,0.5667643,0.65290636,0.2672213,0.8097462,0.94007015,0.72172546,0.85003227,0.6779028,0.7930972,0.6760452,0.77009326,0.61126566,0.67023456,0.5462653,0.61324537,0.21022983,0.8770088,0.99999976,0.769293,0.8784595,0.7374986,0.84701127,0.7357642,0.8426737,0.69065326,0.75866437,0.63392794,0.62551177,0.5257769,0.550632,0.18892394,0.45588648,0.44751287,0.3664922,0.3771049,0.2668723,0.26434135,0.2705542,0.21539205,0.3039672,0.24584629,0.21797897,0.16292135,0.22353312,0.1744527,0.25302714,0.17522776,0.017318783,0.14231487,0.15435387,0.092634454,0.07672641,0.12169179,0.108087696,0.18185848,0.152708,0.69244266,0.76358914,0.5950799,0.6530743,0.46442527,0.50507325,0.4855189,0.53498137,0.40912685,0.47790402,0.38305828,0.40003148,0.3342871,0.3915929,0.34805077,0.35417062,0.07018694,0.2250718,0.23394193,0.4877947,0.56112874,0.42473453,0.48181415,0.31366107,0.3378803,0.3254731,0.361098,0.2759373,0.2821834,0.2885304,0.2559825,0.27890337,0.23230778,0.269268,0.251985,0.12227012,0.13527225,-0.013357813,0.08800294,0.050112136,0.18053167,0.22359183,0.6306186,0.66908777,0.5321251,0.5828482,0.42041528,0.47134963,0.4928632,0.4981938,0.41544163,0.45834714,0.41425914,0.43673182,0.36451304,0.33877498,0.32665002,0.2923768,0.16073099,0.14606655,0.010056301,0.22156104,0.17150587,0.80007696,0.8767791,0.718788,0.78721327,0.626813,0.6979557,0.64876914,0.7251543,0.57844836,0.62333983,0.51420265,0.49562815,0.44733515,0.4071716,0.33632788,0.3728067,0.17447522
93o,0.48188996,0.71808654,0.6045775,0.5788183,0.72896606,0.5994599,0.7748994,0.6498051,0.41153425,0.7314483,0.59497,0.8049349,0.6677461,0.7207144,0.5460239,0.29988045,0.77239084,0.6513649,0.8566224,0.6951873,0.7743918,0.60184485,0.7240542,0.52494186,0.2703552,0.7926594,0.6748248,0.885775,0.7761634,0.77835715,0.62177384,0.74562705,0.59043837,0.7282428,0.578479,0.3128137,0.8349494,0.7194583,0.94440365,0.84656143,0.8483238,0.72896093,0.80209637,0.65830404,0.7632273,0.6100877,0.7778164,0.6269131,0.24763155,0.8888289,0.769293,0.9999999,0.87378204,0.9016025,0.7828676,0.87085503,0.73714715,0.8376147,0.6756577,0.81115425,0.61009496,0.69000524,0.4739989,0.20206365,0.43834588,0.23566407,0.43522233,0.3107874,0.2901253,0.15089665,0.34274408,0.10960364,0.34099317,0.13886562,0.28196406,0.10044489,0.30001122,0.11238624,0.29062384,0.10064064,-0.013483861,0.19628242,0.094724745,0.12785704,0.010651568,0.18426393,0.056626577,0.23739958,0.08244477,0.69753176,0.53045434,0.7495301,0.5987367,0.5506816,0.38012227,0.58366543,0.40336183,0.5051118,0.36519325,0.50494784,0.31606337,0.42420784,0.28925577,0.45196146,0.28052917,0.06350933,0.3299594,0.15813312,0.5091309,0.35948092,0.53114873,0.39001128,0.38803107,0.22340135,0.4386534,0.26372313,0.36323607,0.18236227,0.3791951,0.15926735,0.39766183,0.14417402,0.356151,0.16751648,0.21843605,0.06696531,-0.03477363,0.14177522,-0.028313842,0.24868685,0.13542318,0.59938943,0.4066087,0.6340977,0.4775349,0.4706703,0.3107362,0.5427654,0.31533933,0.465826,0.31295577,0.48188138,0.27714294,0.41991985,0.18628989,0.3532758,0.15436347,0.22441953,0.04004757,-0.011767168,0.26861656,0.073326804,0.7815849,0.6214509,0.886119,0.72976977,0.73882794,0.5622808,0.7589306,0.59960485,0.68262595,0.51574254,0.63576806,0.43880922,0.5676439,0.37404287,0.44456255,0.27843788,0.17778277
93s,0.4675048,0.5706498,0.67209667,0.5937717,0.5873827,0.6743501,0.6364413,0.7405877,0.45332012,0.59660953,0.6913089,0.6710601,0.7637674,0.5907047,0.6666879,0.3566633,0.6267586,0.73377085,0.7264216,0.79095805,0.63937443,0.7130871,0.5789894,0.641819,0.28659168,0.6486702,0.75927824,0.74488324,0.86159563,0.6526975,0.74249434,0.59726936,0.70639604,0.552928,0.6627854,0.32203028,0.70121396,0.8199759,0.8067918,0.938153,0.7145035,0.8416887,0.6535478,0.77601016,0.58644766,0.6898,0.58457094,0.7036883,0.28794032,0.7635089,0.8784595,0.87378204,1.0000002,0.770197,0.90368575,0.7338897,0.8611469,0.6765496,0.7723472,0.65532243,0.7022224,0.5295744,0.59101135,0.2540932,0.36596587,0.36527416,0.4070651,0.45397574,0.2540947,0.28395534,0.28519475,0.2410529,0.28779304,0.25858918,0.23673381,0.21516098,0.26487345,0.24135275,0.26807764,0.21488726,0.027306324,0.17719096,0.19503608,0.118819155,0.097161785,0.16999146,0.1555617,0.207607,0.18977426,0.5652911,0.62833667,0.6420891,0.70668715,0.42672408,0.4863519,0.44401383,0.48395503,0.3474238,0.42405304,0.34504873,0.3855414,0.29045424,0.36144468,0.29891568,0.33738756,0.08776021,0.1843377,0.217995,0.39537433,0.4432577,0.45355716,0.50525314,0.2883245,0.31349462,0.30753863,0.33266768,0.23621848,0.24036126,0.26365334,0.24481355,0.27429488,0.23718828,0.24770977,0.24934329,0.12854937,0.14518288,0.000384463,0.092496164,0.07200813,0.15844366,0.20984475,0.5014309,0.5279606,0.5698995,0.62012625,0.38436252,0.4328812,0.44045135,0.4528963,0.34019816,0.39283484,0.37130308,0.39727604,0.3317595,0.3243534,0.2756377,0.28046918,0.13627332,0.14591098,0.040846013,0.16920961,0.17690963,0.6636179,0.7258912,0.7754879,0.84821403,0.61693764,0.6831568,0.6156797,0.6978691,0.5214483,0.58876324,0.49640128,0.52164215,0.42242098,0.4461979,0.312964,0.37170213,0.21326646
94o,0.45527962,0.68058896,0.5533179,0.5150731,0.68163174,0.5433024,0.7137981,0.58081824,0.44365373,0.70423806,0.5683333,0.730347,0.5810972,0.7129291,0.5331814,0.33396754,0.7424584,0.6195389,0.78081775,0.6147896,0.7812746,0.5831868,0.7255097,0.5069647,0.2912496,0.7850987,0.66944623,0.82399565,0.7120393,0.83811325,0.6657025,0.7661591,0.56872714,0.7218662,0.5362113,0.33543482,0.82307243,0.6970405,0.86716497,0.7537221,0.9131773,0.7750349,0.83535796,0.66377413,0.75397456,0.5520055,0.77435595,0.5705876,0.26827404,0.8674989,0.7374986,0.9016025,0.770197,0.99999964,0.8555054,0.89853513,0.7456471,0.8424888,0.6337758,0.81624883,0.5658962,0.7043731,0.43259546,0.20233026,0.37974527,0.13722616,0.3674757,0.221905,0.3774315,0.20906894,0.31603745,0.07202521,0.3111378,0.079150915,0.26334143,0.05979107,0.26699662,0.06065972,0.25203508,0.05404295,-0.01792375,0.14620814,0.059493605,0.11298224,-0.025110034,0.1333032,0.0070168506,0.19404098,0.034080785,0.7048236,0.550334,0.69680995,0.55023223,0.69080025,0.5219373,0.63992274,0.4683574,0.5517025,0.40617,0.5604468,0.3685605,0.49680653,0.33947435,0.48558456,0.29262316,0.08170618,0.37783888,0.18928905,0.45568112,0.32498056,0.47480917,0.33983904,0.48160803,0.3206482,0.44258502,0.27091494,0.35010183,0.15291005,0.35691404,0.14226335,0.36557278,0.11458884,0.29202485,0.11020904,0.17628868,0.036140896,-0.04410082,0.124912366,-0.0518355,0.21867852,0.12725869,0.5950579,0.41757244,0.5930745,0.44506896,0.607878,0.44117528,0.575636,0.3573469,0.50770855,0.34689388,0.53210586,0.31602818,0.45798805,0.20844774,0.38508993,0.1643827,0.24988237,0.053006835,-0.019237764,0.3009992,0.091133475,0.7770872,0.63012004,0.8081442,0.6625699,0.8710006,0.69273937,0.7958739,0.64387214,0.7095356,0.5338564,0.6717747,0.44888455,0.5971854,0.38624147,0.4501351,0.27189258,0.1847233
