hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
J3o,-0.46371225,-0.27832666,-0.3212865,-0.4244786,-0.22478226,-0.2474266,-0.28803045,-0.36315003,-0.39494342,-0.15815853,-0.25236008,-0.2033394,-0.2667054,-0.312645,-0.38796967,-0.34715456,0.020864937,-0.026428128,-0.06847181,-0.22903433,-0.124650635,-0.22796077,-0.27824113,-0.32302123,-0.2994225,0.24331138,0.16989382,0.18296939,0.11802748,0.06895706,-0.12425277,0.0007809624,-0.14123806,-0.16422553,-0.22784789,-0.2532003,0.44832668,0.43374294,0.42821375,0.37035435,0.40313613,0.27489144,0.29068157,0.16008562,0.19891436,0.091691524,0.09296008,0.25122827,-0.14494264,0.704207,0.6984643,0.71158826,0.64880997,0.6644302,0.6466503,0.63153285,0.601265,0.563354,0.49516252,0.44584832,0.46280423,0.41999352,0.5217589,-0.07968522,-0.64197624,-0.69319123,-0.6426747,-0.6892543,-0.6073603,-0.68035936,-0.5646413,-0.6361504,-0.5472788,-0.5913356,-0.4968317,-0.52355266,-0.43715137,-0.473886,-0.38653845,-0.45418257,-0.68912905,-0.37262228,-0.43004006,-0.44410086,-0.5320646,-0.4945588,-0.5926737,-0.35650635,-0.42794785,0.99828357,0.9703479,1.0,0.9659892,0.99215394,0.9418419,0.98606944,0.91147596,0.9468861,0.88726246,0.8678779,0.7984174,0.7405458,0.6694327,0.5537664,0.48243532,-0.20195664,0.47797552,0.51117474,-0.31705645,-0.3415172,-0.3018021,-0.33688036,-0.28845817,-0.2993175,-0.2429459,-0.29847515,-0.17004056,-0.23340261,-0.123398334,-0.17146437,-0.10807133,-0.13979521,-0.12967093,-0.16617003,-0.1816139,-0.23629412,-0.5844414,-0.31373534,-0.35753497,-0.1656647,-0.21835032,0.4433556,0.44127533,0.44156888,0.42424136,0.42836836,0.4001924,0.3976315,0.36224654,0.365983,0.28561145,0.30662268,0.21504569,0.19113582,0.0570267,0.055322398,-0.001296103,-0.14185885,-0.21706888,-0.5351096,-0.040066533,-0.10639663,0.9318933,0.943004,0.93212456,0.9285358,0.924629,0.932079,0.91290516,0.8694249,0.8609555,0.8230803,0.8306061,0.76697767,0.6716749,0.65619075,0.63311726,0.5912512,-0.12033542
J3s,-0.48591617,-0.42967236,-0.4499533,-0.42868897,-0.3854555,-0.38143378,-0.43760556,-0.48052648,-0.38102907,-0.3207081,-0.38263753,-0.36440548,-0.3876459,-0.45801184,-0.4979809,-0.3178001,-0.15575391,-0.18280447,-0.23233792,-0.35405034,-0.28683555,-0.33984068,-0.41959056,-0.40603542,-0.25686586,0.06297769,0.01829057,0.00820546,-0.03022088,-0.086561434,-0.22327954,-0.15355939,-0.23967335,-0.28453043,-0.2768549,-0.2048288,0.27354,0.29662782,0.25696495,0.23997891,0.2457256,0.14902373,0.16706899,0.081728056,0.07466024,0.055630952,0.010220546,0.2540498,-0.085159525,0.5580705,0.6010607,0.5696052,0.5451516,0.52198976,0.5562877,0.5096885,0.5411666,0.48511165,0.48896086,0.3880221,0.49009514,0.41465354,0.57563066,-0.013252325,-0.6633861,-0.71299165,-0.64448035,-0.66859525,-0.5777145,-0.6342166,-0.5056964,-0.56645584,-0.47454077,-0.5016844,-0.39224824,-0.4007225,-0.30516207,-0.33284155,-0.24038638,-0.30157816,-0.57940984,-0.21719459,-0.2700081,-0.3083781,-0.39850318,-0.36670876,-0.47010857,-0.20038846,-0.2667446,0.955328,0.9990344,0.9659892,1.0000001,0.9768251,0.991282,0.97718394,0.9788407,0.9621292,0.96199006,0.9095754,0.875608,0.80311877,0.75961035,0.62585723,0.5752031,-0.13778925,0.5611129,0.6081858,-0.39174265,-0.3869229,-0.35434428,-0.35619417,-0.3155603,-0.2798112,-0.22847351,-0.26636314,-0.10853222,-0.15756775,-0.0319108,-0.064789064,0.012544628,-0.012323905,0.006884575,-0.032099828,-0.051122114,-0.11146376,-0.4820496,-0.19971764,-0.24764776,-0.030389674,-0.08840665,0.32965702,0.3450905,0.33767322,0.3378942,0.33280745,0.32841346,0.31893176,0.30232117,0.31068638,0.25169343,0.27663895,0.19874826,0.1909481,0.07513483,0.08332528,0.023225762,-0.075677544,-0.1559056,-0.47082353,0.003679838,-0.057815142,0.8370614,0.9015667,0.84363633,0.898214,0.83660144,0.92548877,0.8429163,0.85606426,0.8140293,0.8514308,0.8405144,0.825176,0.69110763,0.72234035,0.68357736,0.66638064,-0.060714345
J4o,-0.49188143,-0.38274634,-0.42726648,-0.43450114,-0.33061388,-0.35586947,-0.3894247,-0.4647119,-0.38710126,-0.25757337,-0.35800546,-0.30606997,-0.37026358,-0.40856284,-0.48303986,-0.32552284,-0.08331374,-0.13631895,-0.16318633,-0.33125544,-0.22479613,-0.32822362,-0.36777672,-0.41101268,-0.2597596,0.14216973,0.06106173,0.08549862,0.013263177,-0.014648806,-0.21931918,-0.0882855,-0.23406002,-0.23428741,-0.30104166,-0.19901735,0.35472906,0.33454955,0.33867806,0.27216,0.3234318,0.19039583,0.23701689,0.07938229,0.13905014,0.030541549,0.046319015,0.21825156,-0.06987988,0.6297567,0.62224734,0.6464215,0.573459,0.6027337,0.5760724,0.5873513,0.55018777,0.53912574,0.46902835,0.4426637,0.4592414,0.43781182,0.54282403,0.008636733,-0.6744461,-0.72262585,-0.6657082,-0.69712144,-0.6126271,-0.67223006,-0.5520436,-0.6117727,-0.5278092,-0.5558258,-0.46308893,-0.46838698,-0.39051726,-0.41383597,-0.33496758,-0.3912759,-0.6381805,-0.31648692,-0.36335465,-0.40422648,-0.48927796,-0.45788237,-0.55039376,-0.30083162,-0.35928935,0.98397267,0.97635484,0.99215394,0.9768251,1.0000001,0.96491045,0.9971296,0.94206077,0.9778927,0.9270665,0.9188316,0.85276145,0.80284727,0.7323421,0.621499,0.54566646,-0.11474743,0.5480721,0.57782584,-0.3488644,-0.35577774,-0.32004,-0.33660033,-0.2921744,-0.27676407,-0.22283708,-0.26836884,-0.124376856,-0.17998096,-0.062861666,-0.10226582,-0.03431513,-0.060326066,-0.050187055,-0.08442694,-0.10795395,-0.15909159,-0.51789844,-0.25512758,-0.29398522,-0.08919673,-0.1390804,0.3943055,0.40213606,0.400275,0.39181724,0.39336175,0.37680578,0.37445727,0.34558848,0.35817242,0.28543475,0.31440127,0.2260142,0.21611337,0.08591738,0.09235926,0.030440286,-0.09133492,-0.17049909,-0.47175536,0.0004690513,-0.06411864,0.8909505,0.9111188,0.8991275,0.8995801,0.8985074,0.9241887,0.899815,0.85538507,0.86771053,0.83913,0.87271297,0.80787355,0.7233661,0.71049124,0.6950416,0.65466076,-0.031334467
J4s,-0.4624865,-0.48523593,-0.51131153,-0.3869248,-0.44262627,-0.44576788,-0.48699948,-0.53497195,-0.32493585,-0.36393303,-0.43900067,-0.41474107,-0.4425664,-0.49847332,-0.5417334,-0.250502,-0.2086395,-0.24607202,-0.2674623,-0.40372416,-0.3314511,-0.38827485,-0.4493358,-0.43514073,-0.18168622,0.0075309705,-0.04864076,-0.037463304,-0.08700669,-0.106927514,-0.2595657,-0.18302734,-0.27829155,-0.28717056,-0.2882961,-0.12251289,0.21675056,0.22979762,0.20908926,0.17873247,0.21444851,0.11496338,0.17372702,0.057190426,0.07260041,0.049047574,0.027873177,0.2700633,0.004276946,0.5091379,0.54605365,0.5327816,0.49643487,0.49363172,0.51551294,0.5061019,0.52756166,0.5088006,0.50598717,0.42773896,0.51946765,0.4711667,0.6121503,0.07511889,-0.684886,-0.73532504,-0.6577984,-0.6725594,-0.5767563,-0.6276156,-0.49179816,-0.5488267,-0.4558364,-0.47621027,-0.36286008,-0.363467,-0.2697422,-0.29264313,-0.20308112,-0.26027536,-0.54729825,-0.18111159,-0.23144308,-0.28213465,-0.3714459,-0.3437559,-0.44607916,-0.16391802,-0.22559226,0.9246624,0.9862592,0.9418419,0.991282,0.96491045,1.0,0.97226334,0.99143773,0.9730593,0.9778625,0.92993623,0.89892966,0.82614225,0.78712076,0.64294785,0.58710265,-0.07007771,0.5757174,0.6278609,-0.45558438,-0.44079635,-0.41026625,-0.39836305,-0.36183277,-0.3059782,-0.25839713,-0.28550783,-0.11958472,-0.15855885,-0.028957779,-0.051997367,0.029328402,0.009621955,0.029324792,-0.0097512975,-0.033743348,-0.09369208,-0.4514369,-0.19157822,-0.23910181,-0.0105706155,-0.06857824,0.24032591,0.2655561,0.25308087,0.26370624,0.25150016,0.26101416,0.2432571,0.24023291,0.24474256,0.19896175,0.22027534,0.15314053,0.1462927,0.040480264,0.05026973,-0.0063872263,-0.093003124,-0.1702966,-0.44832763,-0.024276681,-0.07577268,0.802234,0.8748765,0.81923515,0.8772772,0.8183142,0.92530084,0.84056044,0.8579773,0.83472794,0.8847819,0.8827597,0.8727894,0.7388885,0.76078993,0.7312678,0.7059036,0.021096021
J5o,-0.497203,-0.39552817,-0.44131008,-0.4336768,-0.34300202,-0.37048447,-0.39838123,-0.47558117,-0.3812439,-0.26384422,-0.37093362,-0.31229457,-0.37977692,-0.41225803,-0.48789153,-0.31528124,-0.09026484,-0.1451514,-0.16223456,-0.337777,-0.22394812,-0.32858303,-0.36238134,-0.40313515,-0.24805842,0.13806643,0.056558575,0.08595715,0.013707779,-0.0040591694,-0.21400003,-0.07486482,-0.22293685,-0.21192856,-0.27949765,-0.18516313,0.3516476,0.33237597,0.3406886,0.27429378,0.3346445,0.20486864,0.2639045,0.10239516,0.17219965,0.06635,0.08651517,0.26458937,-0.05102753,0.62930304,0.6255666,0.65163904,0.58169365,0.6133573,0.588947,0.609248,0.579301,0.5756221,0.51558125,0.49349385,0.5106174,0.49294266,0.59161466,0.029289987,-0.68422985,-0.7325227,-0.6738857,-0.70229524,-0.6175266,-0.67419004,-0.55427265,-0.611321,-0.52897406,-0.55348325,-0.46234578,-0.4638481,-0.3904437,-0.4111802,-0.33683977,-0.39101222,-0.64308727,-0.32487446,-0.36878306,-0.41682938,-0.5000776,-0.46867257,-0.5582601,-0.30749846,-0.36216384,0.9750877,0.97522116,0.98606944,0.97718394,0.9971296,0.97226334,1.0000001,0.9538603,0.9853172,0.9371741,0.925304,0.86285734,0.80227005,0.74257416,0.6223111,0.5491142,-0.11015183,0.5441711,0.5830793,-0.36460322,-0.36629567,-0.33356175,-0.3423255,-0.30334115,-0.27771288,-0.2299752,-0.2678265,-0.1275827,-0.17502871,-0.06363407,-0.0950189,-0.03377505,-0.054300554,-0.05428984,-0.08501753,-0.120349556,-0.16196932,-0.52176607,-0.2699066,-0.30436537,-0.09895061,-0.14108703,0.3747944,0.38817862,0.38258094,0.38013723,0.3768364,0.3675917,0.35913116,0.33883837,0.34554762,0.27988788,0.30322725,0.22177115,0.20576967,0.081010975,0.08382892,0.027638778,-0.10025677,-0.17405972,-0.47142556,-0.008103363,-0.06433162,0.88832784,0.91522455,0.9017796,0.90920204,0.90468514,0.9412931,0.91404116,0.87955314,0.892665,0.8737648,0.9014352,0.84412944,0.76201445,0.7430392,0.725685,0.68230754,-0.01469331
J5s,-0.54216784,-0.55678904,-0.5733271,-0.4612712,-0.51578104,-0.51205045,-0.5574214,-0.5949146,-0.39061442,-0.44571155,-0.5130884,-0.48571977,-0.5079486,-0.56650317,-0.59918785,-0.30828294,-0.2917775,-0.31943953,-0.34912068,-0.47645855,-0.40044683,-0.44662958,-0.51243776,-0.48490995,-0.22887573,-0.07430576,-0.116989784,-0.11978945,-0.15511811,-0.18920062,-0.32787386,-0.24691628,-0.32695657,-0.34450582,-0.3265966,-0.1577327,0.13925481,0.1652771,0.13183025,0.116695955,0.13962314,0.05203019,0.104291365,0.005959697,0.028095424,0.028063394,-0.009075001,0.26879668,-0.0032259654,0.44170246,0.49702486,0.46653882,0.44558728,0.42845434,0.46975765,0.44514182,0.49648213,0.46281806,0.49616075,0.41722834,0.54116243,0.47953013,0.6535795,0.09615424,-0.70564735,-0.74914616,-0.6763098,-0.6799839,-0.5915463,-0.6264158,-0.5006608,-0.5412319,-0.46147615,-0.4644955,-0.3629021,-0.34076983,-0.26210883,-0.26974437,-0.19317122,-0.23599945,-0.51412404,-0.1652059,-0.19966653,-0.2729316,-0.3543834,-0.33138713,-0.42091787,-0.14968698,-0.19378331,0.8911094,0.9719856,0.91147596,0.9788407,0.94206077,0.99143773,0.9538603,1.0,0.9675399,0.9927807,0.9439871,0.9317036,0.8528063,0.8351728,0.6996348,0.65803015,-0.032194357,0.6338636,0.69471645,-0.4313302,-0.39943418,-0.3777938,-0.34807613,-0.32207993,-0.2437859,-0.20697412,-0.22161917,-0.057458386,-0.08485885,0.03534191,0.025616318,0.09566443,0.086912535,0.093799055,0.06501791,0.026103858,-0.017041694,-0.39653626,-0.1358414,-0.16938436,0.050749417,0.007527776,0.26880306,0.3030642,0.2875309,0.30671188,0.29112956,0.31191084,0.29201418,0.2975362,0.30420858,0.26867855,0.28942785,0.23056948,0.22577883,0.12791209,0.13725743,0.08344583,-0.0052830726,-0.078419775,-0.38072535,0.06466779,0.018193658,0.7486296,0.8346093,0.7685603,0.84417456,0.77063733,0.902814,0.80085856,0.8346159,0.80609435,0.8754676,0.8818256,0.89141,0.77056587,0.8151683,0.7718182,0.7660024,0.05269885
J6o,-0.5378138,-0.52896166,-0.5744146,-0.45258218,-0.4800286,-0.5090459,-0.5273883,-0.60160035,-0.378218,-0.39675504,-0.5065242,-0.44561452,-0.5119935,-0.5330081,-0.60465795,-0.29459035,-0.23472501,-0.29363543,-0.29247048,-0.47002646,-0.35593778,-0.45640874,-0.47489876,-0.51035696,-0.20338285,-0.009690553,-0.09609848,-0.05565498,-0.13169658,-0.12523878,-0.339549,-0.19559117,-0.3420743,-0.30153346,-0.3683001,-0.11765392,0.20841716,0.18543682,0.20282547,0.1296005,0.20957273,0.079221874,0.17338462,-0.0129966065,0.08386809,-0.014934376,0.02227541,0.21991186,0.049963996,0.50584835,0.5022591,0.53885615,0.4602715,0.5054605,0.47327158,0.5242336,0.48879728,0.5183222,0.46446022,0.4739414,0.49889725,0.5086772,0.6173318,0.1541245,-0.72618145,-0.7678151,-0.70456034,-0.71170837,-0.6272154,-0.663301,-0.5417516,-0.5807513,-0.5075004,-0.50900775,-0.42206466,-0.3927722,-0.33129558,-0.33263922,-0.2696176,-0.30602697,-0.5632679,-0.2428081,-0.27091265,-0.35529244,-0.43343306,-0.41067678,-0.49017623,-0.229215,-0.2637804,0.92786175,0.95438343,0.9468861,0.9621292,0.9778927,0.9730593,0.9853172,0.9675399,0.99999994,0.96692187,0.972868,0.9231801,0.8766164,0.82657254,0.71905124,0.6446196,0.031406257,0.64521974,0.68053675,-0.40059498,-0.37914556,-0.3529696,-0.3380115,-0.30505723,-0.24629931,-0.20242621,-0.22678313,-0.06738758,-0.10387912,0.016151462,-0.0021220148,0.067088515,0.054889236,0.060487006,0.03234466,-0.006366335,-0.0472416,-0.4181855,-0.17384732,-0.20281991,0.016291667,-0.025170881,0.30674562,0.33304897,0.3243594,0.33320972,0.32698303,0.33281198,0.32546902,0.31347913,0.33269665,0.27833492,0.31245822,0.23654231,0.24165954,0.1255326,0.14140958,0.07741019,-0.017518587,-0.09628592,-0.373415,0.057657592,0.004215449,0.80488163,0.84422535,0.82806003,0.84249145,0.8397126,0.90025854,0.8659435,0.8309864,0.87150663,0.8652339,0.9329475,0.8843512,0.8221404,0.8147975,0.8051035,0.7702745,0.119098894
J6s,-0.58139336,-0.6296288,-0.64351207,-0.49357012,-0.5909076,-0.5855474,-0.6304453,-0.6632883,-0.41450146,-0.526208,-0.58766264,-0.56323946,-0.58266217,-0.63807833,-0.66686606,-0.3249992,-0.37933224,-0.40611848,-0.43478456,-0.55419564,-0.48287326,-0.52495176,-0.5856432,-0.5571319,-0.23040703,-0.16760057,-0.21055394,-0.21335687,-0.24739006,-0.2793898,-0.41229242,-0.3325852,-0.40874556,-0.41796577,-0.39857012,-0.14180359,0.047597148,0.07244576,0.038896628,0.021488335,0.04608772,-0.04187496,0.016756762,-0.08699347,-0.05463198,-0.04993082,-0.0816472,0.2055015,0.037936628,0.35955837,0.41292742,0.38555378,0.35913154,0.34595504,0.38218307,0.36663842,0.41049042,0.38819087,0.42309317,0.3617397,0.49452657,0.44528374,0.6350226,0.1591225,-0.7334315,-0.7708189,-0.70002824,-0.69269466,-0.6076273,-0.6299854,-0.506363,-0.5357595,-0.46267086,-0.4522192,-0.3547875,-0.31316137,-0.24044283,-0.23609197,-0.16405839,-0.19569646,-0.46886566,-0.11707526,-0.14220354,-0.23435782,-0.31352073,-0.2970303,-0.3805132,-0.106797464,-0.13899322,0.8644026,0.95313925,0.88726246,0.96199006,0.9270665,0.9778625,0.9371741,0.9927807,0.96692187,0.99999994,0.96821076,0.9652268,0.90553373,0.89001364,0.77343357,0.7292734,0.0652484,0.7122083,0.76392055,-0.42927554,-0.3870589,-0.36793518,-0.3302756,-0.3042387,-0.21453978,-0.17579879,-0.18839188,-0.010533946,-0.037604325,0.091330834,0.08428288,0.16435283,0.15699062,0.17624639,0.14663348,0.11691596,0.065898314,-0.32767394,-0.05576105,-0.08813453,0.13930613,0.0898525,0.25403178,0.29194483,0.27767614,0.29845637,0.28579712,0.30951625,0.29625213,0.29940268,0.31970012,0.2858493,0.31812146,0.2574568,0.2718752,0.17569807,0.19684778,0.13261122,0.06982677,-0.011217892,-0.3152055,0.12994978,0.077329956,0.6927363,0.7805996,0.7141074,0.78825647,0.7192159,0.8554159,0.7528214,0.7769472,0.76572984,0.8325491,0.87480515,0.8890028,0.7834559,0.84409386,0.80584764,0.8108554,0.13086279
J7o,-0.61550623,-0.6791799,-0.7157172,-0.5141518,-0.63655454,-0.65870816,-0.6774313,-0.7373701,-0.420304,-0.5664282,-0.6616282,-0.6062926,-0.6608314,-0.6804774,-0.73602074,-0.3202421,-0.42082134,-0.47208583,-0.47331145,-0.6325877,-0.5269781,-0.61181885,-0.6248464,-0.64751506,-0.20068637,-0.21074894,-0.28964028,-0.25602177,-0.3224886,-0.31789905,-0.51374304,-0.37522897,-0.502401,-0.454405,-0.5037107,-0.08602067,0.006235391,-0.013102731,-0.0014088843,-0.06962162,0.0056833085,-0.11613311,-0.013414443,-0.2039062,-0.08888368,-0.16464536,-0.12680905,0.10291548,0.12888665,0.3188141,0.32239088,0.35423428,0.27377564,0.31929123,0.29088363,0.34727192,0.3178659,0.35914868,0.32102764,0.35861182,0.41861326,0.43994,0.59287137,0.2761467,-0.7777956,-0.8051191,-0.7472363,-0.7295077,-0.6555637,-0.6620966,-0.55082804,-0.56189674,-0.50785226,-0.47841468,-0.40352678,-0.33252183,-0.28747612,-0.26108724,-0.21182089,-0.220619,-0.4481404,-0.145714,-0.14942178,-0.2753189,-0.3431223,-0.33525175,-0.39670563,-0.14378102,-0.14871328,0.8429809,0.8972805,0.8678779,0.9095754,0.9188316,0.92993623,0.925304,0.9439871,0.972868,0.96821076,0.99999994,0.9764342,0.9598405,0.9203787,0.8502094,0.78370476,0.21249083,0.7917258,0.81641483,-0.41250718,-0.36446348,-0.34913272,-0.30956513,-0.28509015,-0.19252701,-0.15500951,-0.1657975,0.011621445,-0.014263758,0.11192483,0.10871835,0.18685459,0.18661505,0.20828925,0.18781215,0.16077277,0.11688333,-0.2654479,-0.024791673,-0.04261063,0.17798299,0.13612503,0.28272596,0.3224635,0.31113628,0.3317636,0.3233025,0.34602156,0.34123898,0.33714193,0.37178588,0.3326791,0.37761176,0.31036344,0.34071347,0.23770851,0.2671947,0.19589928,0.13703829,0.053990394,-0.22064559,0.19602682,0.14108774,0.6636361,0.7132208,0.6906696,0.7130749,0.70679533,0.7928133,0.7434628,0.70463777,0.76846224,0.7739273,0.89890766,0.86725616,0.83232486,0.86655277,0.85892403,0.8534483,0.2667296
J7s,-0.65054137,-0.7321819,-0.74663085,-0.54853094,-0.69486165,-0.694433,-0.7289729,-0.7599831,-0.45218202,-0.6404585,-0.7009675,-0.66476554,-0.6879337,-0.7286476,-0.75285995,-0.34646562,-0.50974315,-0.534917,-0.55624783,-0.6703304,-0.5896724,-0.63163525,-0.6707947,-0.6468215,-0.22183076,-0.3162948,-0.35888034,-0.35761657,-0.3850041,-0.41263992,-0.54259855,-0.44077754,-0.5151028,-0.49930695,-0.48729616,-0.094943665,-0.10689325,-0.08723908,-0.11512435,-0.13756663,-0.104442485,-0.18315051,-0.11580787,-0.23627381,-0.1566079,-0.15195109,-0.1617891,0.13059112,0.14503129,0.2078463,0.25708154,0.23807076,0.2037135,0.20109968,0.22859466,0.23313574,0.26706317,0.2680261,0.3043066,0.29833135,0.44807974,0.42815533,0.64305705,0.31698993,-0.8116409,-0.83139724,-0.7778311,-0.75117975,-0.684551,-0.6777982,-0.57486,-0.57576835,-0.52660674,-0.48616156,-0.4090363,-0.32549098,-0.27685013,-0.24363752,-0.19001716,-0.19121578,-0.4058178,-0.10006949,-0.09793873,-0.2364175,-0.30357286,-0.3002358,-0.35967776,-0.104465485,-0.10174677,0.77130485,0.8634958,0.7984174,0.875608,0.85276145,0.89892966,0.86285734,0.9317036,0.9231801,0.9652268,0.9764342,1.0000001,0.97089106,0.974102,0.9015296,0.86328614,0.28347033,0.8503043,0.8949166,-0.422873,-0.36066005,-0.35469794,-0.2994922,-0.28550604,-0.17241213,-0.14585522,-0.14480919,0.033626907,0.019683946,0.142262,0.1542099,0.23288068,0.24091263,0.2684674,0.250928,0.23043294,0.18350913,-0.20895535,0.038363524,0.024294801,0.24530448,0.20140071,0.26658887,0.31897572,0.2986309,0.33221972,0.31415915,0.3538399,0.33874357,0.35166183,0.37859982,0.36043704,0.3947741,0.3460786,0.373564,0.29210988,0.31930947,0.25654054,0.2085435,0.13389568,-0.17088224,0.26076314,0.21688263,0.5655971,0.6496133,0.5919988,0.65859675,0.60499847,0.7410746,0.64678615,0.65146416,0.67888534,0.7319222,0.8461505,0.87663114,0.8230362,0.9132425,0.8867737,0.9120217,0.32217997
J8o,-0.64021,-0.76852834,-0.78860295,-0.53723294,-0.7374652,-0.7431123,-0.770992,-0.806022,-0.43904257,-0.6921574,-0.75001764,-0.7214185,-0.75018543,-0.7772466,-0.80831593,-0.33393753,-0.57528156,-0.6097824,-0.6264573,-0.73895925,-0.666166,-0.72117513,-0.7387859,-0.7393149,-0.19866034,-0.4009391,-0.46110275,-0.44630644,-0.49321124,-0.5041763,-0.648419,-0.5472461,-0.6373303,-0.59884286,-0.6149006,-0.0628809,-0.20205463,-0.21042086,-0.21667355,-0.26912862,-0.21932405,-0.32381034,-0.23752972,-0.40045106,-0.2995368,-0.33412147,-0.30890775,-0.058534224,0.18215178,0.105451204,0.116621844,0.13271737,0.057947285,0.09085927,0.0734617,0.11507587,0.090701036,0.13036379,0.10850339,0.15438232,0.2606905,0.28299448,0.48543966,0.36231288,-0.795283,-0.8093964,-0.7584684,-0.7235241,-0.6599354,-0.64601785,-0.54300654,-0.5368645,-0.4930465,-0.44612285,-0.3712349,-0.27631834,-0.2269062,-0.18605371,-0.13114117,-0.12320067,-0.31032038,-0.0071361833,-0.0013995469,-0.13901335,-0.20371747,-0.20866816,-0.26398045,-0.022319956,-0.013775121,0.7147821,0.79008716,0.7405458,0.80311877,0.80284727,0.82614225,0.80227005,0.8528063,0.8766164,0.90553373,0.9598405,0.97089106,1.0000002,0.9696371,0.9441702,0.8866262,0.39610437,0.90772736,0.91297555,-0.4269403,-0.36661053,-0.35590446,-0.30871257,-0.28266743,-0.1787952,-0.13643628,-0.14617588,0.05460358,0.027321517,0.17218967,0.17246838,0.2803471,0.2806679,0.35059348,0.3239883,0.3467828,0.26716015,-0.107485384,0.15473041,0.1283752,0.35088757,0.28154743,0.22497502,0.26817304,0.25826427,0.28050557,0.27590626,0.3048028,0.3081583,0.3030166,0.3555833,0.32743156,0.38539818,0.32362852,0.3868206,0.29996845,0.35054684,0.26495802,0.2708071,0.17652315,-0.09081758,0.30249768,0.23571493,0.48072556,0.53682494,0.503162,0.5318636,0.5151582,0.617338,0.5512601,0.5056444,0.5813541,0.59617084,0.77448994,0.773272,0.7489438,0.84082764,0.83438236,0.86644804,0.389129
J8s,-0.68213266,-0.78593683,-0.7881307,-0.5799753,-0.7579458,-0.7462619,-0.78202575,-0.79481786,-0.47978488,-0.7221098,-0.75724494,-0.7322832,-0.74013025,-0.7779307,-0.78512955,-0.3704289,-0.61551183,-0.6268522,-0.6537623,-0.73292404,-0.6688925,-0.68817335,-0.72353715,-0.6825344,-0.23364012,-0.45068723,-0.47490603,-0.48714542,-0.4955842,-0.53011715,-0.61927384,-0.5344037,-0.57859045,-0.5621243,-0.5256662,-0.08702086,-0.2583571,-0.2273854,-0.26698223,-0.27434507,-0.25517753,-0.315138,-0.25464767,-0.3473399,-0.2646674,-0.2251921,-0.24244516,0.06711134,0.18316974,0.04427985,0.101696506,0.07234959,0.049721308,0.037155896,0.07356818,0.07459575,0.117667854,0.12262569,0.18757841,0.19830331,0.37893406,0.36448172,0.6073521,0.38548774,-0.80843544,-0.81464976,-0.77197915,-0.72849643,-0.67619926,-0.6467341,-0.5594687,-0.53951675,-0.5072219,-0.44642326,-0.38122037,-0.27144998,-0.23346213,-0.18301854,-0.13815512,-0.119885154,-0.30952078,-0.016371006,0.0030962732,-0.15638164,-0.21430068,-0.22221234,-0.266719,-0.031382516,-0.007227991,0.64048856,0.74612486,0.6694327,0.75961035,0.7323421,0.78712076,0.74257416,0.8351728,0.82657254,0.89001364,0.9203787,0.974102,0.9696371,1.0,0.9610662,0.9365331,0.42924297,0.92050964,0.9590956,-0.40477362,-0.32866108,-0.33119524,-0.2644274,-0.2561606,-0.12975985,-0.10719288,-0.098410964,0.085656635,0.07866748,0.20271918,0.22510476,0.31272957,0.32696015,0.37376893,0.35694554,0.35653907,0.2996265,-0.093841866,0.16163607,0.14990406,0.36478052,0.31411943,0.22335565,0.2807759,0.2597544,0.29688862,0.2804966,0.3266334,0.3172274,0.33199683,0.37114868,0.36341825,0.40638497,0.36507025,0.4146628,0.3490418,0.39002493,0.3204345,0.31499207,0.23794995,-0.06625054,0.34797674,0.3036737,0.4070173,0.49710175,0.4335619,0.50721097,0.44900656,0.59463936,0.49530035,0.5003639,0.54004794,0.5996622,0.7545665,0.81478953,0.79055166,0.9137648,0.8865614,0.9382515,0.4226723
